id;codigo;codigo_barra;nome;nome_resumido;grupo_produto_id;fornecedor_id;tipo;subtipo;tipo_combustivel;preco_unit;preco_prazo;unid_med;iat;ippt;tributacao;codigo_ncm;codigo_nbs;cst_pis;aliquota_pis;cst_cofins;aliquota_cofins;natureza_receita;cst_ipi_saida;cst_ipi_entrada;aliquota_ipi;custo_subst;uso_consumo;controlar_estoque;estoque_negativo;destaque_subst;exporta_inforlub;exporta_exchange_orcamento;codigo_cpbr;solicitacao_cpbr;situacao_cpbr;integrado_cpbr;saldo;codigo_anp;classificacao_fiscal;tipo_servico;favorito;sigla;paf_hash;permite_venda;permite_comissao;cest;venda_ler_vendedor;combo_variavel;customizavel;escala;fabricante_cnpj;fabricante_benef;sem_gtin;perc_glp;perc_gnv_nacional;perc_gnv_importado;valor_partida;unid_med_trib;fator_conversao_trib;codigo_nutricional;fabricado_venda;aplicacao;info;km_trocar;grupo_id;subgrupo_id;marca;desconto_percentual;ad_rem;ref_zedelivery;p_biocombustivel;p_origem;indicador_importacao;codigo_uf_origem;setor_id;imprime_ficha;observacao;alto_em_acucar_adicionado;alto_em_gordura_saturada;alto_em_sodio;hash
2390;7898915949216;7898915949216;CERV IMPERIO PURO MALTE PILSEN LT 269ML;CERV IMPERIO PUR MAL 269ML;754;;2;2;;3.9;3.9;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;169464;;;1;0;;;;0;;V0016C9F185759B225E0CE516D7D09833F2066;t;f;302100;t;f;f;f;;;f;0;0;0;0;UN;;2585;f;;;;;754;;0;0;;0;100;0;;2;f;;f;f;f;
3067;7891991011877;7891991011877;CERV BUDWEISER LT 269ML;CERV BUDWEISER 269ML;754;;2;2;;4.5;4.5;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;144466;;;1;0;;;;0;;V0012F96EC2ACBC782203E4B7A7B5C55E4CAB0;t;f;302100;t;f;f;f;;;f;0;0;0;0;UN;;5915;f;;;;;754;;0;0;;0;100;0;;2;f;;f;f;f;
4100;7891149840878;7891149840878;CERV SKOL BEATS GIN TONICA LT 269ML;CERV SKOL BEAT GT 269ML;754;;2;2;;6.79;6.79;UN;A;T;600002;2208.90.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;1055501;;;1;0;;;;0;;V001EE4E5FA2DF908BFA9E4028B06A91690F69;t;f;301200;t;f;f;f;;;f;0;0;0;0;UN;;4697;f;;;;;754;;0;0;;0;100;0;;2;f;;f;f;f;
200;7891149201006;7891149201006;CERV SKOL LT 473ML;CV SKOL LT 473ML;754;207;2;2;;6.99;6.99;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;407;;;1;0;;;;0;;V001E33925A549FC4937A6E93AAA0C62315779;t;f;301200;t;f;f;f;;;f;0;0;0;0;UN;;10847;f;;;;;754;;0;0;;0;100;0;;2;f;;f;f;f;
4295;7896045505319;7896045505319;CERV AMSTEL LAGER LT 269ML;CERV AMSTEL LAGER LT 269ML;754;;2;2;;3.19;3.19;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;155204;;;1;0;;;;0;;V001D9692544984C35AF7ECAE5335676F813A8;t;f;302100;t;f;f;f;;;f;0;0;0;0;UN;;4899;f;;;;;754;;0;0;;0;100;0;;2;f;;f;f;f;
6032;7891149108428;7891149108428;CERV SKOL PURO MALTE LT 473ML;CERV SKOL PURO MALTE 473ML;754;;2;2;;6.1;6.1;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;1043768;;;1;0;;;;0;;V0019110FE9545F8058260DF61DD2FD8DC7B38;t;f;302100;t;f;f;f;;;f;0;0;0;0;UN;;9620;f;;;;;754;;0;0;;0;100;0;;2;f;;f;f;f;
5720;7891991295277;7891991295277;CERVEJA BRAHMA DUPLO MALTE LT 269ML;CERV BRAHMA DUP MALT 269ML;754;;2;2;;3.49;3.49;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;1084214;;;1;0;;;;0;;V001CD13EFD7390255CA79258F810B8F95133D;t;f;302100;t;f;f;f;;;f;0;0;0;0;UN;;6701;f;;;;;754;;0;0;;0;100;0;;2;f;;f;f;f;
3134;7891149105564;7891149105564;CERV SKOL BEATS SENSES LT 269ML;CERV SKOL SENS 269ML;754;;2;2;;6.99;6.99;UN;A;T;600002;2208.90.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;120005;;;1;0;;;;0;;V001FD8F9DCA010BBA4BD74B335E6B91110A6A;t;f;200100;t;f;f;f;;;f;0;0;0;0;UN;;3535;f;;;;;754;;0;0;;0;100;0;;2;f;;f;f;f;
945;7891149104123;7891149104123;CERV SKOL LT 550ML;CERV SKOL LT 550ML;754;;2;2;;5.99;5.99;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;74235;;;1;0;;;;0;;V0019120198ED680EF09EA160AB5646CA5A41F;t;f;302100;t;f;f;f;;;f;0;0;0;0;UN;;108;f;;;;;754;;0;0;;0;100;0;;2;f;;f;f;f;
5698;7898099390958;7898099390958;CERV WIENBIER 58 VINHO LT 473ML;CERV WIENBIER 58 VINHO 473ML;754;;2;2;;9.59;9.59;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;1076721;;;1;0;;;;0;;V001B9484145C902426BB0D0A1FD103D299A84;t;f;302100;t;f;f;f;;;f;0;0;0;0;UN;;6677;f;;;;;754;;0;0;;0;100;0;;2;f;;f;f;f;
6176;7898915949926;7898915949926;CERV IMPERIO PURO MALTE PILSEN LT 473ML;CERV IMPERIO PUR MAL PIL 473ML;754;;2;2;;13.9;13.9;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;1094226;;;1;0;;;;0;;V0017F08CFA3F8B9E5D04A9ACF34E7B3E43D08;t;f;302100;t;f;f;f;;;f;0;0;0;0;UN;;7299;f;;;;;754;;0;0;;0;100;0;;2;f;;f;f;f;
942;7891991010153;7891991010153;CERV ANTARCTICA SUB ZERO LT 473ML;CERV ANT SUB ZERO LT 473ML;754;;2;2;;5.49;5.49;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;32816;;;1;0;;;;0;;V001CD4D3EFA8FEA42E57A2E3BA3B2338599A3;t;f;301200;t;f;f;f;;;f;0;0;0;0;UN;;104;f;;;;;754;;0;0;;0;100;0;;2;f;;f;f;f;
6736;7891991014236;7891991014236;CERV BOHEMIA LT 473ML;CERV BOHEMIA LT 473ML;754;;2;2;;6.19;6.19;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;185370;;;1;0;;;;0;;V001B162ACA46BE74D9F2CB1826B815469C2B6;t;f;301200;t;f;f;f;;;f;0;0;0;0;UN;;9297;f;;;;;754;;0;0;;0;100;0;;2;f;;f;f;f;
5216;7898915949407;7898915949407;CERV IMPERIO LARGER LT 269ML;CERV IMPERIO LARG 269ML;754;;2;2;;4.19;4.19;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;187754;;;1;0;;;;0;;V001C8832BF0A2D85DA4A09160C3FDCF794EAB;t;f;302100;t;f;f;f;;;f;0;0;0;0;UN;;6039;f;;;;;754;;0;0;;0;100;0;;2;f;;f;f;f;
537;7897395060237;7897395060237;CERV CRYSTAL LT 473ML;CERV CRYSTAL 473ML;754;222;2;2;;4.99;4.99;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;15998;;;1;0;;;;0;;V001078E98F28CC07740F18AEC10A553A6D103;t;f;301200;t;f;f;f;;;f;0;0;0;0;UN;;105;f;;;;;754;;0;0;;0;100;0;;2;f;;f;f;f;
6092;7891149103102;7891149103102;CERV SKOL LT 269ML;CV SKOL LT 269ML;754;;2;2;;3.09;3.09;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;13841;;;1;0;;;;0;;V00155E74A9DFACC9BF84CD0E09999A806D514;t;f;302100;t;f;f;f;;;f;0;0;0;0;UN;;7184;f;;;;;754;;0;0;;0;100;0;;2;f;;f;f;f;
1320;7891149104109;7891149104109;CERV BRAHMA LT 550ML;CERV BRAHMA LT 550ML;754;;2;2;;5.99;5.99;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;70724;;;1;0;;;;0;;V0017DDC1D85795558CD7983BCB65D1BACED8C;t;f;302100;t;f;f;f;;;f;0;0;0;0;UN;;8892;f;;;;;754;;0;0;;0;100;0;;2;f;;f;f;f;
5700;7898099397759;7898099397759;CERV WIENBIER 59 LT 473ML;CERV WIENBIER 59 473ML;754;;2;2;;6.25;6.25;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;1076151;;;1;0;;;;0;;V001BF7D7C719934A3DB085D1A321B8B680CEE;t;f;302100;t;f;f;f;;;t;0;0;0;0;UN;;7560;f;;;;;754;;0;0;;0;100;0;;2;f;;f;f;f;
3185;7898915949193;7898915949193;CERV IMPERIO PURO MALTE PILSEN LT 473ML;CERV IMPERIO PURO MAL 473ML;754;;2;2;;5.99;5.99;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;173372;;;1;0;;;;0;;V00126ADA9D316A329814F8DEC2E346FABFA1F;t;f;302100;t;f;f;f;;;f;0;0;0;0;UN;;7857;f;;;;;754;;0;0;;0;100;0;;2;f;;f;f;f;
527;7897395020217;7897395020217;CERV ITAIPAVA LT 473ML;CV ITAIPAVA LT 473ML;754;222;2;2;;3.39;3.39;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;6375;;;1;0;;;;0;;V0010F19F7C2B580E37F8C7CF95542EE45FFF9;t;f;301200;t;f;f;f;;;f;0;0;0;0;UN;;450;f;;;;;754;;0;0;;0;100;0;;2;f;;f;f;f;
2671;7891149104956;7891149104956;CERV BRAHMA ZERO LN 355ML;CERV BRAHMA ZERO 355ML;755;;2;2;;6.39;6.39;UN;A;T;600002;2202.91.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;90102;;;1;0;;;;0;;V001EDF6320719FA59B498D371CC0A8A86F9F3;t;f;302200;t;f;f;f;;;f;0;0;0;0;UN;;2925;f;;;;;755;;0;0;;0;100;0;;2;f;;f;f;f;
5236;7891991297479;7891991297479;CERV SPATEN MUNICH PURO MALTE LN 355ML;CERV SPATEN MUN P MALT 355ML;755;;2;2;;7.99;7.99;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;1079675;;;1;0;;;;0;;V0018D47E99EE172243C1382FB872B34CB9437;t;f;302100;t;f;f;f;;;f;0;0;0;0;UN;;6587;f;;;;;755;;0;0;;0;100;0;;2;f;;f;f;f;
396;7891149040308;7891149040308;CERV BRAHMA MALZBIER LN 355ML;CV BRAHMA MALZ LN 355ML;755;207;2;2;;7.2;7.2;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;383;;;1;0;;;;0;;V0010FB3BF9E7C3AF91A9BF1DBE179BD9DB626;t;f;301200;t;f;f;f;;;f;0;0;0;0;UN;;9618;f;;;;;755;;0;0;;0;100;0;;2;f;;f;f;f;
4512;7898367980010;7898367980010;CERV EISENBAHN LN 355ML;CV EISENBAHN 355ML;755;;2;2;;5.99;5.99;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;27064;;;1;0;;;;0;;V00101B76AADEBDCAF74317B11BB2A8AF56D0B;t;f;301200;t;f;f;f;;;f;0;0;0;0;UN;;5135;f;;;;;755;;0;0;;0;100;0;;2;f;;f;f;f;
6541;7898694491333;7898694491333;CERV PRAYA PURO MALTE LN 355ML;CERV PRAYA PUR MALT 355ML;755;;2;2;;10.29;10.29;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;1087797;;;1;0;;;;0;;V0013DCC6F9DF484D7D5DC21C765D282792EE5;t;f;302100;t;f;f;f;;;f;0;0;0;0;UN;;8664;f;;;;;755;;0;0;;0;100;0;;2;f;;f;f;f;
944;78911314;78911314;CERV BOHEMIA LN 355ML;CV BOHEMIA LN 355ML;755;;2;2;;5.49;5.49;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;375;;;1;0;;;;0;;V001E7CD3AC06B1B7A9E54A7DF6D599568F6B0;t;f;301200;t;f;f;f;;;f;0;0;0;0;UN;;107;f;;;;;755;;0;0;;0;100;0;;2;f;;f;f;f;
4019;7891149210305;7891149210305;CERV CARACU LN 355ML;CV CARACU LN 355ML;755;;2;2;;5.49;5.49;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;379;;;1;0;;;;0;;V00160C6A568B9F5D579979328CCE9BA0A32C3;t;f;301200;t;f;f;f;;;f;0;0;0;0;UN;;4602;f;;;;;755;;0;0;;0;100;0;;2;f;;f;f;f;
5696;7898099396295;7898099396295;CERV PABST BLUE RIBBON LN 355ML;CERV PABST BLUE RIB 355ML;755;;2;2;;6.99;6.99;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;1070086;;;1;0;;;;0;;V001A4861AFDBDF67A384D1E597B993168A7B5;t;f;302100;t;f;f;f;;;f;0;0;0;0;UN;;6675;f;;;;;755;;0;0;;0;100;0;;2;f;;f;f;f;
4700;7897395010164;7897395010164;CERV ITAIPAVA MALZIBIER LN 355ML;CV ITAIPAVA MALZ LN 355ML;755;222;2;2;;4.99;4.99;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;17919;;;1;0;;;;0;;V001D872F63648EAEB34DE077FB6EFE0B16373;t;f;301200;t;f;f;f;;;f;0;0;0;0;UN;;5358;f;;;;;755;;0;0;;0;100;0;;2;f;;f;f;f;
1251;7898377660957;7898377660957;CERV BLACK PRINCESS PREMIUM LN 355ML;CERV BLACK PRIN PREM 355ML;755;;2;2;;5.99;5.99;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;24126;;;1;0;;;;0;;V001A52F64E31FCD5FF63E229E791FA2AE8B0D;t;f;301200;t;f;f;f;;;f;0;0;0;0;UN;;961;f;;;;;755;;0;0;;0;100;0;;2;f;;f;f;f;
7298;24749831;24749831;ABR - PETRA LN 330ML 6 POR 3,99 CADA;ABR - PETRA LN 330ML 6 POR 3,99 CADA;755;;4;4;;23.94;23.94;UN;A;T;;;;4;0;4;0;;;;;0;f;f;1;f;f;f;1107521;;;1;0;;;;0;;V0010BE13D4F7CD0ADE4E9D171BF4BAF0FBC38;t;f;;t;t;f;f;0;;t;0;0;0;0;UN;;10723;f;;;;;755;;0;0;;0;100;0;;2;f;;f;f;f;
3289;78935495;78935495;CERV HEINEKEN LN 250ML;CERV HEINEKEN LN 250ML;756;;2;2;;5.69;5.69;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;143626;;;1;0;;;;0;;V0017DF54AC5E0305F3BA38332675A8C04BA46;t;f;302100;t;f;f;f;;;f;0;0;0;0;UN;;9479;f;;;;;756;;0;0;;0;100;0;;2;f;;f;f;f;
2880;7898915949162;7898915949162;CERV IMPERIO GOLD LN 210ML;CERV IMPERIO GOLD 210ML;756;;2;2;;5.99;5.99;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;183958;;;1;0;;;;0;;V001FF9C5A929F46F9A99A27D825538C774C2E;t;f;302100;t;f;f;f;;;f;0;0;0;0;UN;;3221;f;;;;;756;;0;0;;0;100;0;;2;f;;f;f;f;
3950;7891991015462;7891991015462;CERV STELLA ARTOIS LN 330ML;CERV STELLA ART 330ML;756;;2;2;;8.49;8.49;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;1054141;;;1;0;;;;0;;V001B203099BCA74DFF2EC1FBD7D6ED9705DFF;t;f;302100;t;f;f;f;;;f;0;0;0;0;UN;;10848;f;;;;;756;;0;0;;0;100;0;;2;f;;f;f;f;
2731;7898915949155;7898915949155;CERV IMPERIO LAGER LN 275ML;CERV IMPERIO LAGER 275ML;756;;2;2;;4.99;4.99;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;182980;;;1;0;;;;0;;V0012EA5D72D1B0EB29F99E5751A28D07E996E;t;f;302100;t;f;f;f;;;f;0;0;0;0;UN;;2998;f;;;;;756;IMPERIO;0;0;;0;100;0;;2;f;;f;f;f;
6497;7897395000943;7897395000943;CERV ITAIPAVA MALZBIER LN 330ML;CERV ITAIPAVA MALZ 330ML;756;;2;2;;4.99;4.99;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;1087944;;;1;0;;;;0;;V00165FF19C926A17883F1115F56CD820ABCBA;t;f;301200;t;f;f;f;;;f;0;0;0;0;UN;;8409;f;;;;;756;;0;0;;0;100;0;;2;f;;f;f;f;
4060;7891149108718;7891149108718;CERV CORONA EXTRA LN 330ML;CERV CORONA EXTRA 330ML;756;;2;2;;8.99;8.99;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;1052139;;;1;0;;;;0;;V001AC7B8840ED3FFE3CE5C3DD7C5EDB340243;t;f;301200;t;f;f;f;;;f;0;0;0;0;UN;;4648;f;;;;;756;;0;0;;0;100;0;;2;f;;f;f;f;
1104;7891149101900;7891149101900;CERV STELLA ARTOIS LN 275ML;CERV STELLA ARTOIS 275ML;756;;2;2;;7.2;7.2;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;393;;;1;0;;;;0;;V00184E74CA2DF7E0AA1F7B59577A34F56A8F7;t;f;301200;t;f;f;f;;;f;0;0;0;0;UN;;688;f;;;;;756;;0;0;;0;100;0;;2;f;;f;f;f;
5408;7896045506064;7896045506064;CERV HEINEKEN ZERO ALCOOL LT 350ML;CERV HEINEKEN ZERO ALC 350ML;756;;2;2;;8.9;8.9;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;1062772;;;1;0;;;;0;;V001C65F089666EBD3D982310766E68DB825C8;t;f;301200;t;f;f;f;;;f;0;0;0;0;UN;;9933;f;;;;;756;;0;0;;0;100;0;;2;f;;f;f;f;
4633;7891991296472;7891991296472;CERV SKOL BEATS GT LN 313ML;CERV SKOL BEATS GT 313ML;756;;2;2;;7.49;7.49;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;1064414;;;1;0;;;;0;;V001B37CFD671BE0F164D8622242B7AED02D15;t;f;301200;t;f;f;f;;;f;0;0;0;0;UN;;5281;f;;;;;756;;0;0;;0;100;0;;2;f;;f;f;f;
6825;7891991014717;7891991014717;CERV BECKS PURO MALTE LN 330ML;CERV BECKS PURO MALT 330ML;756;;2;2;;5.99;5.99;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;1052462;;;1;0;;;;0;;V0017DB83672E99815195370E05F31FDDC0181;t;f;301200;t;f;f;f;;;f;0;0;0;0;UN;;10030;f;;;;;756;;0;0;;0;100;0;;2;f;;f;f;f;
5601;7897395000769;7897395000769;CERV BLACK PRINCESS GOLD PURO MALTE LN 330ML;CERV BLACK PRINC GOL PUR MAL 330ML;756;;2;2;;6.59;6.59;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;1087935;;;1;0;;;;0;;V001DD9A80D75FC687D06A77D388A7C380CB5A;t;f;302100;t;f;f;f;;;f;0;0;0;0;UN;;6536;f;;;;;756;;0;0;;0;100;0;;2;f;;f;f;f;
6759;7891991304849;7891991304849;BEBIDA MISTA SKOL CAIPI BEATS CAIPIRINHA LN 269ML;BEB MIS SKOL CAI BEA CAIP 269ML.;756;;2;2;;6.99;6.99;UN;A;T;600002;2208.90.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;1097991;;;1;0;;;;0;;V001CECFBC77850F6FFC2BA7379C677D3D764D;t;f;200100;t;f;f;f;;;f;0;0;0;0;UN;;10778;f;;;;;756;;0;0;;0;100;0;;2;f;;f;f;f;
5600;7896045506439;7896045506439;CERV AMSTEL ULTRA LN 275ML;CERV AMSTEL ULTRA 275ML;756;;2;2;;6.99;6.99;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;1084480;;;1;0;;;;0;;V001F48789F270BD839DE77FEEEAAEC2E83ACD;t;f;302100;t;f;f;f;;;f;0;0;0;0;UN;;6535;f;;;;;756;;0;0;;0;100;0;;2;f;;f;f;f;
5099;7891991301114;7891991301114;CERV SKOL BEATS GT LN 269ML;CERV SKOL BEATS GT 269ML.;756;;2;2;;9.9;9.9;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;1083342;;;1;0;;;;0;;V001D5ABEBA43BE6ECB10C7625F8344A595CB3;t;f;301200;t;f;f;f;;;f;0;0;0;0;UN;;5853;f;;;;;756;;0;0;;0;100;0;;2;f;;f;f;f;
5729;7897395001032;7897395001032;CERV PETRA PURO MALTE LN 330ML.;CERV PETRA PURO MAL 330ML..;756;;2;2;;5.29;5.29;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;1087946;;;1;0;;;;0;;V0014DF69ACCC43D358049831D0C9D762973D4;t;f;302100;t;f;f;f;;;f;0;0;0;0;UN;;6714;f;;;;;756;;0;0;;0;100;0;;2;f;;f;f;f;
1751;78936683;78936683;CERV HEINEKEN LAGER BEER LN 330ML;CERV HEINEK LAG BEER 330ML;756;;2;2;;9.99;9.99;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;155637;;;1;0;;;;0;;V001E07187A1E4D29AD6BFF7A37E31E421D2A2;t;f;302100;t;f;f;f;;;f;0;0;0;0;UN;;9476;f;;;;;756;;0;0;;0;100;0;;2;f;;f;f;f;
3312;7891991014762;7891991014762;CERV BUDWEISER LN 330ML;CERV BUDWEIS 330ML;756;;2;2;;7.99;7.99;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;1036443;;;1;0;;;;0;;V0017FF65C7879EC84CF7F5435956FB71733DE;t;f;301200;t;f;f;f;;;f;0;0;0;0;UN;;3774;f;;;;;756;;0;0;;0;100;0;;2;f;;f;f;f;
6144;7891991302777;7891991302777;CERV BOHEMIA LN 330ML;CERV BOHEMIA 330ML;756;;2;2;;5.5;5.5;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;1091441;;;1;0;;;;0;;V0015CEDCAC3F7D1014C17E1FE68F73BEE2F36;t;f;301200;t;f;f;f;;;f;0;0;0;0;UN;;7263;f;;;;;756;;0;0;;0;100;0;;2;f;;f;f;f;
5058;7891991301138;7891991301138;CERV SKOL BEATS SENSES LN 269ML;CERV SKOL BEATS SENS 269ML.;756;;2;2;;8.99;8.99;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;1083833;;;1;0;;;;0;;V0014BA270EDAAB4D4A2B708092C2E10D547D9;t;f;302100;t;f;f;f;;;f;0;0;0;0;UN;;5789;f;;;;;756;;0;0;;0;100;0;;2;f;;f;f;f;
3471;7898915949315;7898915949315;CERV IMPERIO PURO MALTE PILSEN LN 275ML;CERV IMPERIO PUR MALT 275ML;756;401;2;2;;4.99;4.99;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;188776;;;1;0;;;;0;;V001548A11E6AFD7B21A5CD1852E9F16852690;t;f;302100;t;f;f;f;;;f;0;0;0;0;UN;;3967;f;;;;;756;IMPERIO;0;0;;0;100;0;;2;f;;f;f;f;
18;7891149105588;7891149105588;CERV SKOL BEATS SENSES LN 313ML;CERV SK BEATS SENSES 313ML;756;207;2;2;;7.49;7.49;UN;A;T;600002;2203.00.00;;4;0;4;0;;;;;0;f;t;1;f;f;f;120346;;;1;0;;;;0;;V001F230A2C1B1C3477BB97C47AE23A2D921B7;t;f;301200;t;f;f;f;;;f;0;0;0;0;UN;;9482;f;;;;;756;;0;0;;0;100;0;;2;f;;f;f;f;
7110;24747707;24747707;PETRA 350ML LT 3 POR POR R$ 3,79 CADA. COMBO POR R$11,37;PETRA 350ML LT 3 por POR R$ 3,79 CADA. COMBO POR R$11,37;757;;4;4;;11.37;11.37;UN;A;T;;;;4;0;4;0;;;;;0;f;f;1;f;f;f;1105611;;;1;0;;;;0;;V0015FC9370A09CEC2A40C3F3011EA22D86F25;t;f;;t;t;f;f;0;;t;0;0;0;0;UN;;10306;f;;;;;757;;0;0;;0;100;0;;2;f;;f;f;f;
7296;24749817;24749817;ABR - PETRA LN 330ML 1 POR 4,49;ABR - PETRA LN 330ML 1 POR 4,49;757;;4;4;;4.49;4.49;UN;A;T;;;;4;0;4;0;;;;;0;f;f;1;f;f;f;1107519;;;1;0;;;;0;;V0015527678CBB17AE33E0A9CED251997FACBF;t;f;;t;t;f;f;0;;t;0;0;0;0;UN;;10725;f;;;;;757;;0;0;;0;100;0;;2;f;;f;f;f;
7306;24749978;24749978;ABR - BUDWEISER 330ML 6 POR 4,99 CADA;ABR - BUDWEISER 330ML 6 por 4,99 CADA;757;;4;4;;29.94;29.94;UN;A;T;;;;4;0;4;0;;;;;0;f;f;1;f;f;f;1107533;;;1;0;;;;0;;V0013FEE406C05E48F9A0F8F78C2FD9077D8F3;t;f;;t;t;f;f;0;;t;0;0;0;0;UN;;10731;f;;;;;757;;0;0;;0;100;0;;2;f;;f;f;f;
7297;24749824;24749824;ABR - PETRA LN 330ML 3 POR 4,29 CADA;ABR - PETRA LN 330ML 3 POR 4,29 CADA;757;;4;4;;12.87;12.87;UN;A;T;;;;4;0;4;0;;;;;0;f;f;1;f;f;f;1107520;;;1;0;;;;0;;V001CD03390249BCE6F5C5CA0FBD5D4F133814;t;f;;t;t;f;f;0;;t;0;0;0;0;UN;;10726;f;;;;;757;;0;0;;0;100;0;;2;f;;f;f;f;
7308;24749992;24749992;ABR - SPATEN LN 355ML 3 POR 6,49 CADA;ABR - SPATEN LN 355ML 3 POR 6,49 cada;757;;4;4;;19.47;19.47;UN;A;T;;;;4;0;4;0;;;;;0;f;f;1;f;f;f;1107535;;;1;0;;;;0;;V00126D18B14F5350C9EB3DE85AC44646C2FA9;t;f;;t;t;f;f;0;;t;0;0;0;0;UN;;10735;f;;;;;757;;0;0;;0;100;0;;2;f;;f;f;f;
7313;24750059;24750059;ABR - SCHWEPPES DRINKS LEVE 3 PAGUE 2 - 3 POR 17,99;ABR - SCHWEPPES DRINKS LEVE 3 PAGUE 2 - 3 POR 17,99;757;;4;4;;17.99;17.99;UN;A;T;;;;4;0;4;0;;;;;0;f;f;1;f;f;f;1107539;;;1;0;;;;0;;V0013570FFB016C914A783DA14357F771213E0;t;f;;t;t;f;f;0;;t;0;0;0;0;UN;;10733;f;;;;;757;;0;0;;0;100;0;;2;f;;f;f;f;
7309;24750004;24750004;ABR - SPATEN LN 355ML 6 POR 5,99 CADA;ABR - SPATEN LN 355ML 6 POR 5,99 cada;757;;4;4;;35.94;35.94;UN;A;T;;;;4;0;4;0;;;;;0;f;f;1;f;f;f;1107536;;;1;0;;;;0;;V001F112B628754641E8C76946399030F60D9C;t;f;;t;t;f;f;0;;t;0;0;0;0;UN;;10736;f;;;;;757;;0;0;;0;100;0;;2;f;;f;f;f;
